holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,ID
None,46.5,0.0,0.0,90,Clouds,overcast clouds,2017-04-19 01:00:00,401,3589
None,39.9,0.0,0.0,90,Clouds,overcast clouds,2014-04-13 14:00:00,4251,3590
None,66.3,0.0,0.0,75,Clouds,broken clouds,2017-04-15 13:00:00,4515,3591
None,59.0,0.0,0.0,1,Clear,sky is clear,2016-03-11 14:00:00,5835,3592
None,41.8,0.0,0.0,90,Drizzle,drizzle,2016-03-26 00:00:00,1328,3593
None,57.8,0.0,0.0,40,Clouds,scattered clouds,2018-04-25 19:00:00,3543,3594
None,36.7,0.0,0.0,90,Clouds,overcast clouds,2014-03-14 09:00:00,5088,3595
None,24.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 15:00:00,5716,3596
None,18.0,0.0,0.0,1,Clear,sky is clear,2018-02-26 09:00:00,5033,3597
None,44.7,0.0,0.0,1,Clear,sky is clear,2017-04-24 05:00:00,2738,3598
None,51.3,0.0,0.0,1,Clear,sky is clear,2013-04-29 07:00:00,6851,3599
None,40.2,0.0,0.0,1,Clear,sky is clear,2014-04-22 04:00:00,815,3600
None,34.1,0.0,0.0,1,Clear,sky is clear,2013-04-25 09:00:00,5236,3601
None,38.6,0.0,0.0,90,Mist,mist,2016-04-07 19:00:00,3479,3602
None,31.0,0.0,0.0,90,Mist,mist,2013-04-12 07:00:00,5652,3603
None,-8.3,0.0,0.0,75,Clouds,broken clouds,2014-03-02 00:00:00,1024,3604
None,-6.5,0.0,0.0,83,Clouds,broken clouds,2013-02-01 17:00:00,4909,3605
None,2.0,0.0,0.0,1,Clear,sky is clear,2018-02-12 04:00:00,809,3606
None,2.1,0.0,0.0,90,Clouds,overcast clouds,2014-02-04 22:00:00,2605,3607
None,21.1,0.0,0.0,1,Clear,sky is clear,2013-03-21 17:00:00,6246,3608
None,34.2,0.0,0.0,1,Clear,sky is clear,2013-03-26 20:00:00,2738,3609
None,34.6,0.0,0.0,5,Clear,sky is clear,2018-02-26 20:00:00,2642,3610
None,34.4,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 15:00:00,5844,3611
None,42.0,0.0,0.0,90,Rain,moderate rain,2017-03-26 16:00:00,4396,3612
None,31.0,0.0,0.0,1,Clear,sky is clear,2017-02-04 13:00:00,5008,3613
None,28.3,0.0,0.0,75,Clouds,broken clouds,2013-02-19 01:00:00,292,3614
None,9.0,0.0,0.0,40,Clouds,scattered clouds,2016-02-10 22:00:00,1518,3615
None,33.5,0.0,0.0,90,Mist,mist,2018-03-27 02:00:00,249,3616
None,27.0,0.51,0.0,90,Rain,light rain,2014-04-04 08:00:00,3305,3617
None,29.6,0.0,0.0,0,Clear,Sky is Clear,2017-02-14 01:00:00,332,3618
None,47.5,0.0,0.0,90,Clouds,overcast clouds,2017-04-14 03:00:00,331,3619
None,36.0,0.0,0.0,90,Haze,haze,2018-03-11 16:00:00,4242,3620
None,39.1,0.51,0.0,90,Rain,light rain,2016-04-28 05:00:00,2772,3621
None,35.2,0.0,0.0,90,Snow,light snow,2016-04-07 09:00:00,5303,3622
None,35.7,0.0,0.0,75,Clouds,broken clouds,2018-04-16 19:00:00,2979,3623
None,37.4,0.0,0.0,90,Rain,light rain,2017-04-26 20:00:00,2768,3624
None,28.8,0.0,0.0,1,Clear,sky is clear,2018-04-17 02:00:00,271,3625
None,9.7,0.0,0.0,1,Clear,sky is clear,2014-02-22 01:00:00,437,3626
None,22.3,0.0,0.0,90,Clouds,overcast clouds,2017-03-16 05:00:00,2771,3627
None,-9.8,0.0,0.0,100,Clouds,overcast clouds,2013-02-01 06:00:00,5110,3628
None,46.8,0.0,0.0,5,Clear,sky is clear,2013-04-05 18:00:00,4995,3629
None,30.7,0.0,0.0,75,Clouds,broken clouds,2018-04-08 13:00:00,4423,3630
None,43.5,0.0,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,2017-04-20 02:00:00,257,3631
None,50.8,4.7,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-25 08:00:00,5521,3632
None,32.1,0.0,0.0,90,Snow,heavy snow,2013-04-15 12:00:00,4755,3633
None,22.0,0.0,0.0,1,Clear,sky is clear,2013-03-28 08:00:00,5963,3634
None,21.9,0.0,0.0,40,Clouds,scattered clouds,2018-02-13 12:00:00,4825,3635
None,28.3,0.0,0.0,90,Haze,haze,2018-04-14 09:00:00,1755,3636
None,43.4,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 18:00:00,4396,3637
None,50.5,0.0,0.0,75,Clouds,broken clouds,2017-03-05 19:00:00,4253,3638
None,32.3,0.0,0.0,1,Clear,sky is clear,2018-03-15 00:00:00,577,3639
None,29.0,0.0,0.0,75,Clouds,broken clouds,2018-03-24 10:00:00,4466,3640
None,15.0,0.0,0.0,75,Clouds,broken clouds,2014-03-24 02:00:00,212,3641
None,25.6,0.0,0.0,90,Clouds,overcast clouds,2014-03-13 05:00:00,2623,3642
None,24.0,0.0,0.0,90,Snow,light snow,2018-04-16 01:00:00,272,3643
None,32.8,0.0,0.0,90,Mist,mist,2013-02-11 17:00:00,5789,3644
None,29.2,0.0,0.0,90,Clouds,overcast clouds,2013-03-26 00:00:00,519,3645
None,21.4,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 00:00:00,671,3646
None,11.0,0.0,0.0,90,Snow,light snow,2018-02-02 23:00:00,2020,3647
None,37.7,0.0,0.0,90,Haze,haze,2013-04-11 17:00:00,5029,3648
None,37.7,0.0,0.0,75,Rain,light rain,2016-04-01 05:00:00,2539,3649
None,34.1,0.0,0.0,90,Clouds,overcast clouds,2016-02-22 14:00:00,5223,3650
None,36.3,0.25,0.0,20,Rain,light rain,2014-04-25 03:00:00,371,3651
None,27.4,0.0,0.0,75,Clouds,broken clouds,2014-03-08 16:00:00,5013,3652
None,21.7,0.0,0.0,75,Mist,mist,2018-02-19 15:00:00,3426,3653
None,35.8,0.0,0.0,1,Clear,sky is clear,2017-02-12 13:00:00,4679,3654
None,10.1,0.0,0.0,1,Clear,sky is clear,2013-03-21 10:00:00,4433,3655
None,68.6,0.0,0.0,90,Clouds,overcast clouds,2017-04-09 15:00:00,4321,3656
None,47.9,0.0,0.0,1,Clear,sky is clear,2017-04-17 22:00:00,1530,3657
None,28.8,0.0,0.0,20,Clouds,few clouds,2017-03-14 18:00:00,4511,3658
None,46.9,0.0,0.0,40,Clouds,scattered clouds,2017-04-20 20:00:00,3290,3659
None,34.1,0.0,0.0,75,Clouds,broken clouds,2014-03-17 19:00:00,2958,3660
None,40.5,0.0,0.0,1,Clear,sky is clear,2013-03-28 13:00:00,5035,3661
None,15.5,0.0,0.0,1,Fog,fog,2013-02-27 05:00:00,2604,3662
None,8.9,0.0,0.0,1,Clear,sky is clear,2014-02-16 05:00:00,445,3663
None,15.6,0.0,0.0,1,Fog,fog,2013-02-27 02:00:00,263,3664
None,16.1,0.0,0.0,1,Clear,sky is clear,2017-02-06 03:00:00,310,3665
None,-0.2,0.0,0.0,1,Clear,sky is clear,2014-02-10 20:00:00,2441,3666
None,27.3,0.0,0.0,90,Mist,mist,2016-03-19 04:00:00,360,3667
None,7.3,0.0,0.0,1,Haze,haze,2018-02-24 02:00:00,490,3668
None,1.9,0.0,0.0,93,Clouds,overcast clouds,2013-02-02 23:00:00,2258,3669
None,33.8,0.0,0.0,90,Drizzle,drizzle,2018-03-26 23:00:00,877,3670
None,29.8,0.0,0.0,90,Snow,heavy snow,2018-03-05 18:00:00,1389,3671
None,39.5,0.0,0.0,90,Rain,light rain,2013-03-31 06:00:00,650,3672
None,22.1,0.0,0.0,75,Clouds,broken clouds,2014-03-23 20:00:00,2480,3673
None,32.6,0.0,0.0,1,Clear,sky is clear,2018-03-29 00:00:00,553,3674
None,15.9,0.0,0.0,40,Snow,light snow,2018-04-06 10:00:00,4748,3675
None,72.0,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 11:00:00,4692,3676
None,29.1,0.0,0.0,90,Snow,light snow,2017-03-07 04:00:00,785,3677
None,12.8,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 00:00:00,463,3678
None,25.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 21:00:00,3235,3679
None,31.2,0.0,0.0,1,Clear,sky is clear,2017-03-15 18:00:00,4690,3680
None,-12.8,0.0,0.0,1,Clear,sky is clear,2014-02-10 06:00:00,5506,3681
None,59.1,0.0,0.0,1,Clear,sky is clear,2016-04-16 05:00:00,745,3682
None,39.9,0.0,0.0,1,Clear,sky is clear,2017-04-06 01:00:00,434,3683
None,34.0,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 13:00:00,4268,3684
None,41.1,0.0,0.0,1,Clear,sky is clear,2014-04-08 01:00:00,299,3685
None,28.8,0.0,0.0,90,Snow,heavy snow,2013-02-12 03:00:00,343,3686
None,34.2,0.0,0.0,90,Clouds,overcast clouds,2013-04-26 03:00:00,296,3687
None,28.3,0.0,0.0,20,Clouds,few clouds,2017-03-08 20:00:00,3053,3688
None,42.7,0.0,0.0,90,Clouds,overcast clouds,2013-04-10 16:00:00,6383,3689
None,36.5,0.0,0.0,75,Clouds,broken clouds,2016-04-05 23:00:00,1152,3690
None,26.6,0.0,0.0,1,Clear,sky is clear,2016-02-22 07:00:00,6744,3691
None,31.1,0.0,0.0,90,Snow,heavy snow,2013-04-20 00:00:00,1190,3692
None,23.3,0.0,0.0,75,Clouds,broken clouds,2014-03-16 20:00:00,2536,3693
None,18.2,0.0,0.0,90,Drizzle,shower drizzle,2018-02-20 10:00:00,4062,3694
None,39.5,0.0,0.0,90,Rain,light rain,2017-04-26 17:00:00,6252,3695
None,43.9,0.0,0.0,1,Clear,sky is clear,2014-03-13 13:00:00,5055,3696
None,26.7,0.0,0.0,1,Clear,sky is clear,2013-03-03 13:00:00,4173,3697
None,-5.3,0.0,0.0,5,Clear,sky is clear,2018-02-05 05:00:00,2657,3698
None,36.7,0.0,0.0,90,Clouds,overcast clouds,2017-03-25 07:00:00,1500,3699
None,20.3,0.0,0.0,90,Clouds,overcast clouds,2018-02-13 11:00:00,4722,3700
None,1.8,0.0,0.0,40,Snow,light snow,2018-02-08 09:00:00,5192,3701
None,16.2,0.0,0.0,90,Clouds,overcast clouds,2013-02-25 00:00:00,472,3702
None,35.6,0.0,0.0,90,Mist,mist,2016-02-23 11:00:00,4405,3703
None,37.2,0.0,0.0,1,Clear,sky is clear,2017-04-12 03:00:00,339,3704
None,22.5,0.0,0.0,1,Clear,sky is clear,2018-03-08 11:00:00,4922,3705
None,31.2,0.0,0.0,90,Snow,snow,2013-04-19 23:00:00,2043,3706
None,29.3,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 03:00:00,357,3707
None,31.2,0.0,0.0,75,Clouds,broken clouds,2013-03-25 19:00:00,2901,3708
None,39.1,0.0,0.0,90,Rain,light rain,2016-04-06 13:00:00,4961,3709
None,8.6,0.0,0.0,90,Clouds,overcast clouds,2014-03-04 08:00:00,5464,3710
None,33.4,0.0,0.0,90,Snow,light snow,2016-04-02 02:00:00,744,3711
None,62.5,0.0,0.0,90,Clouds,overcast clouds,2016-03-07 15:00:00,5579,3712
None,47.8,0.0,0.0,90,Clouds,overcast clouds,2014-04-12 21:00:00,3265,3713
None,39.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-30 12:00:00,4502,3714
None,47.3,0.0,0.0,1,Clear,sky is clear,2017-04-17 10:00:00,4529,3715
None,34.4,0.0,0.0,1,Clear,sky is clear,2014-03-14 19:00:00,3737,3716
None,34.4,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 01:00:00,342,3717
None,21.2,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 19:00:00,3205,3718
None,-1.6,0.0,0.0,1,Clear,sky is clear,2016-02-13 00:00:00,1328,3719
None,-0.2,0.0,0.0,1,Clear,sky is clear,2014-02-25 10:00:00,4317,3720
None,35.6,0.0,0.0,90,Snow,light snow,2017-03-17 21:00:00,2975,3721
None,10.6,0.0,0.0,90,Clouds,overcast clouds,2014-02-11 17:00:00,6212,3722
None,33.2,0.0,0.0,90,Mist,mist,2013-04-12 19:00:00,3716,3723
None,21.5,0.0,0.0,1,Clear,sky is clear,2013-04-04 03:00:00,355,3724
None,29.6,0.0,0.0,1,Clear,sky is clear,2013-04-02 20:00:00,2928,3725
None,56.7,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-04-14 23:00:00,2049,3726
None,56.5,0.0,0.0,20,Clouds,few clouds,2018-04-23 21:00:00,2183,3727
None,47.3,0.0,0.0,90,Mist,mist,2017-04-03 03:00:00,318,3728
None,37.0,0.0,0.0,90,Mist,mist,2017-03-27 06:00:00,5574,3729
None,26.9,0.0,0.0,1,Clear,sky is clear,2017-02-13 04:00:00,869,3730
None,41.8,0.0,0.0,1,Clear,sky is clear,2018-04-25 02:00:00,237,3731
None,31.0,0.0,0.0,90,Snow,heavy snow,2013-04-12 07:00:00,5652,3732
None,26.6,0.0,0.0,1,Clear,sky is clear,2018-03-13 03:00:00,380,3733
None,30.1,0.0,0.0,5,Clear,sky is clear,2018-04-07 19:00:00,3699,3734
None,59.8,0.0,0.0,90,Mist,mist,2017-04-15 11:00:00,4605,3735
None,18.6,0.0,0.0,40,Clouds,scattered clouds,2017-02-09 20:00:00,2931,3736
None,33.7,0.0,0.0,90,Clouds,overcast clouds,2014-03-18 18:00:00,4315,3737
None,28.1,0.0,0.0,75,Clouds,broken clouds,2017-03-08 21:00:00,2544,3738
None,47.7,0.0,0.0,90,Rain,moderate rain,2016-04-19 03:00:00,315,3739
None,34.5,0.0,0.0,90,Snow,light snow,2016-03-17 22:00:00,2574,3740
None,20.4,0.0,0.0,1,Clear,sky is clear,2017-03-02 22:00:00,1866,3741
None,27.1,0.0,0.0,90,Mist,mist,2013-03-19 07:00:00,6574,3742
None,47.7,0.0,0.0,90,Drizzle,drizzle,2016-04-19 04:00:00,862,3743
None,5.9,0.0,0.0,1,Clear,sky is clear,2014-02-24 00:00:00,516,3744
None,7.0,0.0,0.0,1,Clear,sky is clear,2013-03-22 09:00:00,4730,3745
None,18.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 05:00:00,2639,3746
None,20.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-07 07:00:00,6920,3747
None,51.1,0.0,0.0,1,Clear,sky is clear,2017-02-21 20:00:00,2828,3748
None,14.2,0.0,0.0,90,Clouds,overcast clouds,2014-02-28 17:00:00,5557,3749
None,20.4,0.0,0.0,90,Clouds,overcast clouds,2013-02-22 14:00:00,4913,3750
None,35.2,0.0,0.0,90,Rain,light rain,2016-04-05 16:00:00,6598,3751
None,36.0,0.0,0.0,90,Clouds,overcast clouds,2016-04-04 14:00:00,5249,3752
None,30.2,0.0,0.0,90,Snow,light snow,2018-04-02 18:00:00,3893,3753
None,68.6,0.0,0.0,90,Clouds,overcast clouds,2017-04-09 13:00:00,4654,3754
None,65.0,0.0,0.0,90,Clouds,overcast clouds,2016-03-08 12:00:00,4780,3755
None,20.0,0.0,0.0,90,Mist,mist,2018-02-20 03:00:00,342,3756
None,37.2,0.0,0.0,90,Drizzle,drizzle,2017-03-26 11:00:00,3701,3757
None,36.7,0.0,0.0,1,Clear,sky is clear,2013-03-27 19:00:00,3251,3758
None,0.7,0.0,0.0,1,Clear,sky is clear,2014-02-24 04:00:00,889,3759
None,44.0,0.0,0.0,1,Clear,sky is clear,2017-04-05 22:00:00,2148,3760
None,32.7,0.0,0.0,1,Clear,sky is clear,2013-04-02 16:00:00,6527,3761
None,33.1,0.0,0.0,90,Snow,heavy snow,2013-02-14 20:00:00,2909,3762
None,33.3,0.0,0.0,90,Clouds,overcast clouds,2017-03-18 01:00:00,1140,3763
None,33.4,0.0,0.0,90,Snow,heavy snow,2016-03-23 16:00:00,5633,3764
None,29.6,0.0,0.0,90,Mist,mist,2018-03-31 00:00:00,963,3765
None,34.2,0.0,0.0,90,Snow,light snow,2018-04-18 12:00:00,5013,3766
None,43.2,0.0,0.0,5,Clear,sky is clear,2018-03-14 19:00:00,3426,3767
None,56.4,0.0,0.0,75,Clouds,broken clouds,2016-04-10 17:00:00,4513,3768
None,38.5,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 17:00:00,6407,3769
None,64.5,0.0,0.0,90,Clouds,overcast clouds,2017-04-24 21:00:00,2357,3770
None,11.9,0.0,0.0,90,Clouds,overcast clouds,2018-02-08 19:00:00,3494,3771
None,63.4,0.0,0.0,1,Clear,sky is clear,2018-04-23 13:00:00,4803,3772
None,33.9,0.0,0.0,90,Clouds,overcast clouds,2014-04-15 23:00:00,1031,3773
None,33.6,0.0,0.0,90,Snow,heavy snow,2013-04-22 07:00:00,7062,3774
None,40.6,0.0,0.0,90,Rain,light rain,2013-04-09 02:00:00,268,3775
None,42.6,0.0,0.0,75,Clouds,broken clouds,2017-04-28 12:00:00,5602,3776
None,30.3,0.0,0.0,20,Clouds,few clouds,2014-04-02 10:00:00,4502,3777
None,18.3,0.0,0.0,1,Clear,sky is clear,2013-03-02 22:00:00,3961,3778
None,45.7,0.0,0.0,75,Clouds,broken clouds,2017-04-17 05:00:00,2625,3779
None,36.2,0.0,0.0,1,Clear,sky is clear,2016-02-26 21:00:00,3591,3780
None,13.0,0.0,0.0,5,Clear,sky is clear,2017-02-08 17:00:00,6546,3781
None,-0.5,0.0,0.0,1,Mist,mist,2018-02-07 07:00:00,4967,3782
None,31.1,0.0,0.0,75,Clouds,broken clouds,2013-03-25 13:00:00,4681,3783
None,26.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-27 05:00:00,2507,3784
None,17.4,0.0,0.0,20,Clouds,few clouds,2014-02-26 17:00:00,5649,3785
None,36.6,0.0,0.0,90,Mist,mist,2017-03-27 08:00:00,6138,3786
None,38.1,0.0,0.0,90,Rain,light rain,2017-03-30 09:00:00,5380,3787
None,47.0,0.0,0.0,90,Mist,mist,2017-04-03 04:00:00,812,3788
None,31.9,0.0,0.0,90,Snow,heavy snow,2013-04-24 01:00:00,362,3789
None,30.5,0.0,0.0,75,Clouds,broken clouds,2013-03-08 13:00:00,5441,3790
None,31.6,0.0,0.0,1,Haze,haze,2018-03-28 05:00:00,2825,3791
None,10.2,0.0,0.0,90,Clouds,overcast clouds,2016-02-14 04:00:00,401,3792
None,19.3,0.0,0.0,90,Mist,mist,2013-02-25 10:00:00,4232,3793
None,26.5,0.0,0.0,1,Clear,sky is clear,2017-03-09 11:00:00,5068,3794
None,32.5,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 14:00:00,4832,3795
None,41.8,0.0,0.0,90,Mist,mist,2016-03-26 21:00:00,2710,3796
None,20.5,0.0,0.0,5,Clear,sky is clear,2017-02-03 14:00:00,5397,3797
None,35.7,0.0,0.0,75,Clouds,broken clouds,2018-03-19 02:00:00,254,3798
None,42.1,0.0,0.0,75,Clouds,broken clouds,2014-04-07 03:00:00,306,3799
None,28.2,0.0,0.0,90,Fog,fog,2018-02-24 18:00:00,2677,3800
None,33.7,0.0,0.0,90,Mist,mist,2018-03-26 21:00:00,2012,3801
None,29.5,0.0,0.0,90,Mist,mist,2013-02-12 00:00:00,522,3802
None,18.9,0.0,0.0,1,Clear,sky is clear,2014-02-19 08:00:00,5947,3803
None,6.2,0.0,0.0,75,Snow,snow,2018-02-07 05:00:00,2776,3804
None,49.5,0.0,0.0,75,Rain,proximity shower rain,2016-03-31 16:00:00,6789,3805
None,21.5,0.0,0.0,5,Clear,sky is clear,2018-03-17 07:00:00,1895,3806
None,23.1,0.0,0.0,40,Clouds,scattered clouds,2018-03-18 07:00:00,1020,3807
None,32.1,0.0,0.0,90,Rain,light rain,2018-04-13 22:00:00,1773,3808
None,19.0,0.0,0.0,90,Snow,light snow,2016-02-14 13:00:00,4840,3809
None,32.3,0.0,0.0,90,Mist,mist,2013-04-19 10:00:00,3940,3810
None,36.5,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 01:00:00,338,3811
None,3.0,0.0,0.0,90,Clouds,overcast clouds,2014-02-05 13:00:00,4679,3812
None,-19.0,0.0,0.0,11,Clouds,few clouds,2013-02-02 03:00:00,354,3813
None,32.9,0.54,0.0,90,Rain,light rain,2014-03-19 12:00:00,4518,3814
None,36.0,0.0,0.0,90,Rain,light rain,2018-03-04 06:00:00,733,3815
None,35.6,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 08:00:00,5960,3816
None,54.4,1.02,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-24 07:00:00,1734,3817
None,42.7,0.0,0.0,1,Clear,sky is clear,2018-04-25 01:00:00,310,3818
None,0.9,0.0,0.0,1,Clear,sky is clear,2014-03-02 18:00:00,3319,3819
None,26.7,0.0,0.0,90,Snow,light snow,2018-02-23 06:00:00,4627,3820
None,41.4,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 15:00:00,4797,3821
None,66.8,0.0,0.0,40,Haze,haze,2016-04-18 09:00:00,5246,3822
None,40.4,0.0,0.0,20,Clouds,few clouds,2018-03-27 15:00:00,5801,3823
None,29.4,0.0,0.0,90,Clouds,overcast clouds,2013-03-01 05:00:00,2433,3824
None,25.6,0.0,0.0,1,Clear,sky is clear,2016-02-18 00:00:00,598,3825
None,48.6,0.0,0.0,40,Clouds,scattered clouds,2014-04-22 21:00:00,2530,3826
None,34.7,0.0,0.0,1,Clear,sky is clear,2017-03-21 17:00:00,6501,3827
None,28.8,0.0,0.0,90,Snow,light snow,2018-03-20 06:00:00,5619,3828
None,56.0,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 13:00:00,4982,3829
None,20.8,0.0,0.0,90,Snow,heavy snow,2013-02-23 01:00:00,829,3830
None,27.8,0.0,0.0,90,Clouds,overcast clouds,2014-04-14 07:00:00,6794,3831
None,26.1,0.0,0.0,92,Snow,snow,2018-04-14 14:00:00,1822,3832
None,60.3,0.0,0.0,1,Clear,sky is clear,2017-04-04 16:00:00,6398,3833
None,35.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-30 18:00:00,4573,3834
None,40.4,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 20:00:00,2784,3835
None,28.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 15:00:00,4051,3836
None,30.3,0.0,0.0,90,Clouds,overcast clouds,2016-02-22 00:00:00,511,3837
None,25.7,0.0,0.0,1,Clear,sky is clear,2018-03-01 23:00:00,1266,3838
None,34.3,0.0,0.0,90,Clouds,overcast clouds,2018-04-16 21:00:00,2100,3839
None,52.6,0.0,0.0,5,Clear,sky is clear,2018-04-29 10:00:00,3848,3840
None,28.5,0.0,0.0,90,Mist,mist,2013-04-14 04:00:00,253,3841
None,29.3,0.0,0.0,1,Clear,sky is clear,2018-04-19 02:00:00,275,3842
None,25.8,0.0,0.0,1,Clear,sky is clear,2016-02-18 01:00:00,356,3843
None,45.9,0.0,0.0,90,Clouds,overcast clouds,2014-04-27 00:00:00,1062,3844
None,31.5,0.0,0.0,90,Mist,mist,2013-04-13 11:00:00,4668,3845
None,-10.2,0.0,0.0,90,Clouds,overcast clouds,2014-02-06 05:00:00,2639,3846
None,35.2,0.0,0.0,1,Clear,sky is clear,2014-04-08 08:00:00,6295,3847
None,28.3,0.51,0.0,90,Rain,light rain,2014-04-04 09:00:00,3869,3848
None,37.6,0.0,0.0,1,Clear,sky is clear,2013-04-07 04:00:00,284,3849
None,-9.3,0.0,0.0,5,Clear,sky is clear,2018-02-06 09:00:00,5190,3850
None,1.0,0.0,0.0,1,Haze,haze,2018-02-24 05:00:00,676,3851
None,37.8,0.0,0.0,1,Clear,sky is clear,2018-03-17 12:00:00,5798,3852
None,33.9,0.76,0.0,90,Rain,light rain,2014-04-03 14:00:00,5174,3853
None,45.4,0.0,0.0,40,Clouds,scattered clouds,2014-03-10 10:00:00,4122,3854
None,39.8,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-30 03:00:00,370,3855
None,38.7,0.0,0.0,90,Snow,heavy snow,2013-04-06 16:00:00,4426,3856
None,40.7,0.0,0.0,90,Mist,mist,2016-03-09 16:00:00,6843,3857
None,28.4,0.0,0.0,40,Clouds,scattered clouds,2013-03-26 01:00:00,303,3858
None,51.9,0.0,0.0,90,Clouds,overcast clouds,2016-04-20 01:00:00,381,3859
None,26.1,0.0,0.0,20,Clouds,few clouds,2014-03-12 02:00:00,237,3860
None,40.1,0.0,0.0,90,Rain,moderate rain,2017-04-10 16:00:00,6404,3861
None,15.9,0.0,0.0,1,Clear,sky is clear,2017-03-10 00:00:00,717,3862
None,27.0,0.0,0.0,40,Clouds,scattered clouds,2014-04-02 00:00:00,564,3863
None,48.9,0.0,0.0,90,Rain,moderate rain,2017-04-18 05:00:00,2763,3864
None,31.1,0.0,0.0,90,Fog,fog,2016-03-04 13:00:00,5361,3865
None,19.0,0.0,0.0,90,Mist,mist,2018-02-25 03:00:00,254,3866
None,24.3,0.0,0.0,1,Clear,sky is clear,2018-03-30 06:00:00,4463,3867
None,44.6,0.0,0.0,90,Rain,light rain,2016-04-13 03:00:00,418,3868
None,43.3,0.0,0.0,1,Clear,sky is clear,2013-03-29 15:00:00,5908,3869
None,25.2,0.0,0.0,90,Snow,light snow,2018-04-15 08:00:00,674,3870
None,36.5,0.0,0.0,90,Mist,mist,2013-03-10 15:00:00,4230,3871
None,67.3,0.0,0.0,90,Drizzle,drizzle,2017-04-09 16:00:00,4373,3872
None,54.9,0.0,0.0,75,Mist,mist,2016-04-24 13:00:00,4779,3873
None,20.5,0.0,0.0,90,Clouds,overcast clouds,2014-04-01 08:00:00,5565,3874
None,13.8,0.0,0.0,5,Clear,sky is clear,2017-02-02 18:00:00,4555,3875
None,41.9,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2013-03-31 04:00:00,245,3876
None,34.4,0.0,0.0,90,Rain,light rain,2016-02-06 19:00:00,3996,3877
None,-2.2,0.0,0.0,4,Clear,sky is clear,2013-02-04 06:00:00,4897,3878
None,42.7,0.0,0.0,90,Mist,mist,2017-04-20 11:00:00,5023,3879
None,28.4,0.0,0.0,90,Mist,mist,2018-03-05 21:00:00,753,3880
None,17.3,0.0,0.0,40,Clouds,scattered clouds,2017-03-12 10:00:00,3406,3881
None,31.1,0.0,0.0,5,Fog,fog,2017-03-28 08:00:00,6214,3882
None,32.5,0.0,0.0,90,Mist,mist,2013-02-15 00:00:00,792,3883
None,28.2,0.0,0.0,75,Clouds,broken clouds,2017-02-27 01:00:00,338,3884
None,35.2,0.25,0.0,20,Rain,light rain,2014-03-17 16:00:00,6227,3885
None,23.9,0.0,0.0,1,Mist,mist,2018-02-27 02:00:00,255,3886
None,22.7,0.0,0.0,90,Snow,light snow,2018-04-15 03:00:00,151,3887
None,48.1,0.0,0.0,75,Rain,light rain,2013-04-25 16:00:00,6813,3888
None,4.2,0.0,0.0,75,Clouds,broken clouds,2014-02-03 23:00:00,898,3889
None,37.0,0.0,0.0,90,Rain,light rain,2017-04-10 19:00:00,2730,3890
None,12.1,0.0,0.0,1,Clear,sky is clear,2013-03-21 23:00:00,1432,3891
None,46.9,0.0,0.0,90,Mist,mist,2017-04-13 10:00:00,4576,3892
None,29.7,0.0,0.0,90,Snow,light snow,2016-04-04 00:00:00,595,3893
None,74.8,0.0,0.0,1,Haze,haze,2016-04-14 15:00:00,6140,3894
None,69.2,0.0,0.0,1,Clear,sky is clear,2016-04-17 21:00:00,2569,3895
None,30.2,0.0,0.0,75,Clouds,broken clouds,2013-03-25 11:00:00,4484,3896
None,40.1,0.0,0.0,1,Clear,sky is clear,2017-04-11 23:00:00,1121,3897
None,25.0,0.0,0.0,90,Mist,mist,2017-02-07 11:00:00,4108,3898
None,23.4,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 09:00:00,5493,3899
