rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,ID,year,month,day,hour,dayofweek,weekofyear,dayofyear,is_weekend,is_holiday,is_peak_am,is_peak_pm,is_commute_hour,temp_c,precip_total,rain_flag,snow_flag,any_precip,precip_intensity_bin,is_washingtons_birthday,is_shoulder_hour,is_transition_month,extreme_temp_flag,is_night,is_precommute_hour,is_midday_block,is_evening_block,is_summer_month,is_winter_month,is_holiday_season,is_month_start,is_month_end,weekofyear_quarter,peak_am_rain,peak_pm_snow,hour_weekend,weekend_precip,holiday_commute,commute_precip,rain_commute,snow_commute,winter_precip,holiday_precip,is_monthly_turn,low_visibility,very_low_visibility,night_low_visibility,commute_low_visibility,rain_heavy_flag,snow_heavy_flag,rain_snow_mix,hour_centered,hour_centered_sq,hour_centered_cu,temp_c_centered,temp_c_centered_sq,temp_c_centered_cu,precip_total_centered,precip_total_centered_sq,precip_total_centered_cu,clouds_all_centered,clouds_all_centered_sq,clouds_all_centered_cu,dayofweek_centered,dayofweek_centered_sq,dayofweek_centered_cu
0.0,0.0,1,clear,sky_is_clear,,9656,2017,4,2,6,6,13,92,1,0,1,0,1,3.7777777777777763,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,4.018574528555516,16.148941241555185,64.89572393645336,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,75,other,broken_clouds,,9657,2017,4,2,7,6,13,92,1,0,1,0,1,4.555555555555557,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.421880400967854,19.55302628046363,-86.46114368919152,4.796352306333296,23.00499544646873,110.34006296685727,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,75,other,broken_clouds,,9658,2017,4,2,10,6,13,92,1,0,0,0,0,8.333333333333334,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4218804009678543,2.021743874656506,-2.874677991150896,8.574130084111074,73.51570669925857,630.3332324647989,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,rain,light_rain,,9659,2017,4,2,11,6,13,92,1,0,0,0,0,8.777777777777777,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,9.018574528555517,81.33468652711036,733.5229322014451,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,rain,light_rain,,9660,2017,4,2,12,6,13,92,1,0,0,0,0,9.222222222222221,0.0,0,0,0,none,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,9.463018972999961,89.54872808335725,847.4013128608241,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,rain,proximity_shower_rain,,9661,2017,4,2,13,6,13,92,1,0,0,0,0,9.722222222222221,0.0,0,0,0,none,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5781195990321457,2.4904614688493805,3.930246054625593,9.963018972999961,99.26174705635721,988.9466692156099,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,rain,light_rain,,9662,2017,4,2,14,6,13,92,1,0,0,0,0,10.166666666666664,0.0,0,0,0,none,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,10.407463417444404,108.31529478544356,1127.2874680292105,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,rain,light_rain,,9663,2017,4,2,15,6,13,92,1,0,0,1,1,10.944444444444446,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5781195990321457,12.802939864977963,45.810450056107626,11.185241195222186,125.10962059529544,1399.3812822011166,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,drizzle,light_intensity_drizzle,,9664,2017,4,2,16,6,13,92,1,0,0,1,1,11.666666666666666,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.578119599032146,20.959179063042253,95.95362844813795,11.907463417444406,141.7876850377768,1688.331672631457,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,other,other,,9665,2017,4,2,17,6,13,92,1,0,0,1,1,12.055555555555557,0.0,0,0,0,none,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.578119599032146,31.115418261106544,173.56552443436115,12.296352306333297,151.2002800414682,1859.2119122061479,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,other,other,,9666,2017,4,2,20,6,13,92,1,0,0,0,0,10.999999999999998,0.0,0,0,0,none,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.578119599032146,73.58413585529942,631.213517958188,11.240796750777738,126.35551159229536,1420.3366241495326,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,other,other,,9667,2017,4,2,21,6,13,92,1,0,0,0,0,10.722222222222221,0.0,0,0,0,none,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.578119599032146,91.7403750533637,878.7002843211827,10.963018972999961,120.18778500235713,1317.6209673036815,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,75,drizzle,drizzle,,9668,2017,4,2,22,6,13,92,1,0,0,0,0,9.944444444444445,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.578119599032146,111.896614251428,1183.6557682783703,10.185241195222185,103.73913820485103,1056.6081440008963,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,mist,other,,9669,2017,4,3,1,0,14,93,0,0,0,0,0,9.11111111111111,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10.421880400967854,108.61559109207788,-1131.9787000420652,9.35190786188885,87.4581806572585,817.9008472751111,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,75,mist,other,,9670,2017,4,3,2,0,14,93,0,0,0,0,0,8.666666666666666,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,8.907463417444406,79.34290453311037,706.7440195624646,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,drizzle,light_intensity_drizzle,,9671,2017,4,3,5,0,14,93,0,0,0,0,0,8.277777777777779,0.0,0,0,0,none,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,8.518574528555519,72.56611199855487,618.1598333071965,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9672,2017,4,3,5,0,14,93,0,0,0,0,0,8.277777777777779,0.0,0,0,0,none,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,8.518574528555519,72.56611199855487,618.1598333071965,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,fog,other,,9673,2017,4,3,5,0,14,93,0,0,0,0,0,8.277777777777779,0.0,0,0,0,none,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,8.518574528555519,72.56611199855487,618.1598333071965,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,haze,haze,,9674,2017,4,3,5,0,14,93,0,0,0,0,0,8.277777777777779,0.0,0,0,0,none,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,8.518574528555519,72.56611199855487,618.1598333071965,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,drizzle,light_intensity_drizzle,,9675,2017,4,3,6,0,14,93,0,0,1,0,1,8.11111111111111,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,8.35190786188885,69.75436493348079,582.5820288890022,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,fog,other,,9676,2017,4,3,6,0,14,93,0,0,1,0,1,8.11111111111111,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,8.35190786188885,69.75436493348079,582.5820288890022,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,haze,haze,,9677,2017,4,3,6,0,14,93,0,0,1,0,1,8.11111111111111,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,8.35190786188885,69.75436493348079,582.5820288890022,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,fog,other,,9678,2017,4,3,7,0,14,93,0,0,1,0,1,8.055555555555555,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.421880400967854,19.55302628046363,-86.46114368919152,8.296352306333295,68.82946159080178,571.0334624125273,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9679,2017,4,3,8,0,14,93,0,0,1,0,1,8.055555555555555,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4218804009678543,11.709265478527923,-40.06770605070418,8.296352306333295,68.82946159080178,571.0334624125273,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9680,2017,4,3,9,0,14,93,0,0,1,0,1,8.0,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,8.24079675077774,67.91073108762896,559.6385320898736,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,fog,other,,9681,2017,4,3,9,0,14,93,0,0,1,0,1,8.0,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,8.24079675077774,67.91073108762896,559.6385320898736,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,haze,haze,,9682,2017,4,3,9,0,14,93,0,0,1,0,1,8.0,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,8.24079675077774,67.91073108762896,559.6385320898736,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9683,2017,4,3,10,0,14,93,0,0,0,0,0,8.499999999999998,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4218804009678543,2.021743874656506,-2.874677991150896,8.740796750777738,76.40152783840666,667.8102262843998,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,fog,other,,9684,2017,4,3,10,0,14,93,0,0,0,0,0,8.499999999999998,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4218804009678543,2.021743874656506,-2.874677991150896,8.740796750777738,76.40152783840666,667.8102262843998,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,haze,haze,,9685,2017,4,3,10,0,14,93,0,0,0,0,0,8.499999999999998,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4218804009678543,2.021743874656506,-2.874677991150896,8.740796750777738,76.40152783840666,667.8102262843998,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9686,2017,4,3,11,0,14,93,0,0,0,0,0,9.38888888888889,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,9.62968563966663,92.7308455188017,892.9688914465493,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,haze,haze,,9687,2017,4,3,11,0,14,93,0,0,0,0,0,9.38888888888889,0.0,0,0,0,none,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,9.62968563966663,92.7308455188017,892.9688914465493,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9688,2017,4,3,12,0,14,93,0,0,0,0,0,10.111111111111112,0.0,0,0,0,none,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,10.351907861888852,107.16199638103623,1109.3311128325538,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,haze,haze,,9689,2017,4,3,12,0,14,93,0,0,0,0,0,10.111111111111112,0.0,0,0,0,none,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,10.351907861888852,107.16199638103623,1109.3311128325538,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9690,2017,4,3,14,0,14,93,0,0,0,0,0,11.11111111111111,0.0,0,0,0,none,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,11.35190786188885,128.8658121048139,1462.8728255613282,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,drizzle,light_intensity_drizzle,,9691,2017,4,3,15,0,14,93,0,0,0,1,1,10.722222222222221,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5781195990321457,12.802939864977963,45.810450056107626,10.963018972999961,120.18778500235713,1317.6209673036815,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,rain,other,,9692,2017,4,3,16,0,14,93,0,0,0,1,1,10.5,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.578119599032146,20.959179063042253,95.95362844813795,10.74079675077774,115.36471484151765,1239.1089543241733,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,mist,other,,9693,2017,4,3,16,0,14,93,0,0,0,1,1,10.5,0.0,0,0,0,none,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.578119599032146,20.959179063042253,95.95362844813795,10.74079675077774,115.36471484151765,1239.1089543241733,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,rain,light_rain,,9694,2017,4,3,17,0,14,93,0,0,0,1,1,10.388888888888891,0.0,0,0,0,none,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.578119599032146,31.115418261106544,173.56552443436115,10.629685639666631,112.990216798135,1201.0504849219549,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,drizzle,drizzle,,9695,2017,4,3,18,0,14,93,0,0,0,1,1,10.277777777777779,0.0,0,0,0,none,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.578119599032146,43.27165745917084,284.64613801477725,10.518574528555519,110.64041011277695,1163.779399641192,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,rain,light_rain,,9696,2017,4,3,19,0,14,93,0,0,0,0,0,10.333333333333334,0.0,0,0,0,none,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.578119599032146,57.42789665723513,435.1954691893862,10.574130084111074,111.81222703570286,1182.3170336696833,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,rain,light_rain,,9697,2017,4,3,20,0,14,93,0,0,0,0,0,10.277777777777779,0.0,0,0,0,none,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.578119599032146,73.58413585529942,631.213517958188,10.518574528555519,110.64041011277695,1163.779399641192,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,rain,light_rain,,9698,2017,4,3,21,0,14,93,0,0,0,0,0,9.666666666666666,0.0,0,0,0,none,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.578119599032146,91.7403750533637,878.7002843211827,9.907463417444406,98.1578313679992,972.495123414129,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,drizzle,drizzle,,9699,2017,4,3,21,0,14,93,0,0,0,0,0,9.666666666666666,0.0,0,0,0,none,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.578119599032146,91.7403750533637,878.7002843211827,9.907463417444406,98.1578313679992,972.495123414129,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,75,rain,light_rain,,9700,2017,4,3,22,0,14,93,0,0,0,0,0,9.38888888888889,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.578119599032146,111.896614251428,1183.6557682783703,9.62968563966663,92.7308455188017,892.9688914465493,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,75,drizzle,drizzle,,9701,2017,4,3,22,0,14,93,0,0,0,0,0,9.38888888888889,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.578119599032146,111.896614251428,1183.6557682783703,9.62968563966663,92.7308455188017,892.9688914465493,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,1,rain,light_rain,,9702,2017,4,3,23,0,14,93,0,0,0,0,0,8.88888888888889,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,9.12968563966663,83.35115987913507,760.9698873980967,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,40,rain,light_rain,,9703,2017,4,4,0,1,14,94,0,0,0,0,0,8.666666666666666,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.421880400967854,130.4593518940136,-1490.0911145212024,8.907463417444406,79.34290453311037,706.7440195624646,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,40,mist,other,,9704,2017,4,4,0,1,14,94,0,0,0,0,0,8.666666666666666,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.421880400967854,130.4593518940136,-1490.0911145212024,8.907463417444406,79.34290453311037,706.7440195624646,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,40,drizzle,light_intensity_drizzle,,9705,2017,4,4,0,1,14,94,0,0,0,0,0,8.666666666666666,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.421880400967854,130.4593518940136,-1490.0911145212024,8.907463417444406,79.34290453311037,706.7440195624646,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,75,rain,light_rain,,9706,2017,4,4,2,1,14,94,0,0,0,0,0,7.944444444444443,0.0,0,0,0,none,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,8.185241195222183,66.99817342396227,548.396209114456,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-2.0054441755962666,4.021806341432989,-8.06550810280292
