holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,ID
None,36.8,0.0,0.0,1,Clear,sky is clear,2018-03-16 19:00:00,,10865
None,30.1,0.0,0.0,1,Clear,sky is clear,2018-03-16 22:00:00,,10866
None,30.3,0.0,0.0,1,Clear,sky is clear,2018-03-16 23:00:00,,10867
None,30.5,0.0,0.0,1,Clear,sky is clear,2018-03-17 01:00:00,,10868
None,29.2,0.0,0.0,1,Clear,sky is clear,2018-03-17 02:00:00,,10869
None,27.9,0.0,0.0,1,Clear,sky is clear,2018-03-17 03:00:00,,10870
None,24.2,0.0,0.0,1,Clear,sky is clear,2018-03-17 05:00:00,,10871
None,22.7,0.0,0.0,1,Clear,sky is clear,2018-03-17 06:00:00,,10872
None,23.5,0.0,0.0,5,Clear,sky is clear,2018-03-17 09:00:00,,10873
None,29.0,0.0,0.0,1,Clear,sky is clear,2018-03-17 10:00:00,,10874
None,42.7,0.0,0.0,1,Clear,sky is clear,2018-03-17 14:00:00,,10875
None,44.7,0.0,0.0,1,Clear,sky is clear,2018-03-17 15:00:00,,10876
None,45.6,0.0,0.0,1,Clear,sky is clear,2018-03-17 17:00:00,,10877
None,45.5,0.0,0.0,5,Clear,sky is clear,2018-03-17 19:00:00,,10878
None,37.0,0.0,0.0,1,Clear,sky is clear,2018-03-17 21:00:00,,10879
None,33.0,0.0,0.0,1,Clear,sky is clear,2018-03-17 22:00:00,,10880
None,31.3,0.0,0.0,1,Clear,sky is clear,2018-03-17 23:00:00,,10881
None,25.9,0.0,0.0,1,Clear,sky is clear,2018-03-18 02:00:00,,10882
None,24.0,0.0,0.0,1,Clear,sky is clear,2018-03-18 04:00:00,,10883
None,23.6,0.0,0.0,1,Clear,sky is clear,2018-03-18 05:00:00,,10884
None,22.9,0.0,0.0,75,Clouds,broken clouds,2018-03-18 08:00:00,,10885
None,27.3,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 09:00:00,,10886
None,31.0,0.0,0.0,75,Clouds,broken clouds,2018-03-18 10:00:00,,10887
None,34.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 11:00:00,,10888
None,41.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 16:00:00,,10889
None,41.1,0.0,0.0,75,Clouds,broken clouds,2018-03-18 17:00:00,,10890
None,39.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 19:00:00,,10891
None,37.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-18 22:00:00,,10892
None,36.8,0.0,0.0,75,Haze,haze,2018-03-19 01:00:00,,10893
None,35.9,0.0,0.0,40,Clouds,scattered clouds,2018-03-19 03:00:00,,10894
None,35.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 04:00:00,,10895
None,33.8,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 05:00:00,,10896
None,33.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 06:00:00,,10897
None,32.4,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 07:00:00,,10898
None,31.9,0.0,0.0,1,Clear,sky is clear,2018-03-19 08:00:00,,10899
None,34.6,0.0,0.0,75,Clouds,broken clouds,2018-03-19 11:00:00,,10900
None,36.5,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 12:00:00,,10901
None,41.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 16:00:00,,10902
None,41.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 17:00:00,,10903
None,40.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 18:00:00,,10904
None,38.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 19:00:00,,10905
None,36.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-19 21:00:00,,10906
None,30.7,0.0,0.0,40,Clouds,scattered clouds,2018-03-20 03:00:00,,10907
None,29.5,0.0,0.0,90,Clouds,overcast clouds,2018-03-20 04:00:00,,10908
None,29.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-20 05:00:00,,10909
None,27.0,0.0,0.0,90,Snow,light snow,2018-03-20 08:00:00,,10910
None,28.3,0.0,0.0,90,Snow,light snow,2018-03-20 10:00:00,,10911
None,28.3,0.0,0.0,90,Mist,mist,2018-03-20 10:00:00,,10912
None,28.8,0.0,0.0,90,Snow,light snow,2018-03-20 12:00:00,,10913
None,30.1,0.0,0.0,90,Snow,light snow,2018-03-20 13:00:00,,10914
None,30.3,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-20 14:00:00,,10915
None,30.3,0.0,0.0,90,Haze,haze,2018-03-20 14:00:00,,10916
None,30.3,0.0,0.0,90,Rain,light rain,2018-03-20 14:00:00,,10917
None,30.5,0.0,0.0,90,Snow,light snow,2018-03-20 15:00:00,,10918
None,30.5,0.0,0.0,90,Mist,mist,2018-03-20 15:00:00,,10919
None,30.5,0.0,0.0,90,Haze,haze,2018-03-20 15:00:00,,10920
None,30.5,0.0,0.0,90,Rain,light rain,2018-03-20 15:00:00,,10921
None,30.8,0.0,0.0,90,Haze,haze,2018-03-20 16:00:00,,10922
None,30.8,0.0,0.0,90,Snow,light snow,2018-03-20 17:00:00,,10923
None,30.8,0.0,0.0,90,Haze,haze,2018-03-20 17:00:00,,10924
None,29.9,0.0,0.0,90,Mist,mist,2018-03-20 19:00:00,,10925
None,29.2,0.0,0.0,90,Mist,mist,2018-03-20 20:00:00,,10926
None,28.5,0.0,0.0,90,Snow,light snow,2018-03-20 21:00:00,,10927
None,28.5,0.0,0.0,90,Mist,mist,2018-03-20 21:00:00,,10928
None,28.5,0.0,0.0,90,Haze,haze,2018-03-20 21:00:00,,10929
None,28.0,0.0,0.0,40,Snow,light snow,2018-03-20 22:00:00,,10930
None,26.2,0.0,0.0,1,Clear,sky is clear,2018-03-20 23:00:00,,10931
None,25.3,0.0,0.0,1,Clear,sky is clear,2018-03-21 00:00:00,,10932
None,22.7,0.0,0.0,1,Mist,mist,2018-03-21 03:00:00,,10933
None,22.1,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 07:00:00,,10934
None,23.6,0.0,0.0,75,Snow,light snow,2018-03-21 08:00:00,,10935
None,26.5,0.0,0.0,90,Snow,light snow,2018-03-21 10:00:00,,10936
None,28.5,0.0,0.0,90,Snow,light snow,2018-03-21 11:00:00,,10937
None,31.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 12:00:00,,10938
None,36.2,0.0,0.0,75,Clouds,broken clouds,2018-03-21 16:00:00,,10939
None,36.4,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 17:00:00,,10940
None,36.2,0.0,0.0,75,Clouds,broken clouds,2018-03-21 18:00:00,,10941
None,35.8,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 19:00:00,,10942
None,34.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 21:00:00,,10943
None,33.5,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 00:00:00,,10944
None,32.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 03:00:00,,10945
None,31.7,0.0,0.0,75,Clouds,broken clouds,2018-03-22 04:00:00,,10946
None,31.9,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 05:00:00,,10947
None,32.4,0.0,0.0,90,Haze,haze,2018-03-22 09:00:00,,10948
None,39.3,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 14:00:00,,10949
None,40.0,0.0,0.0,40,Clouds,scattered clouds,2018-03-22 15:00:00,,10950
None,41.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 16:00:00,,10951
None,41.5,0.0,0.0,20,Clouds,few clouds,2018-03-22 18:00:00,,10952
None,38.6,0.0,0.0,1,Clear,sky is clear,2018-03-22 20:00:00,,10953
None,35.1,0.0,0.0,5,Clear,sky is clear,2018-03-22 21:00:00,,10954
None,28.1,0.0,0.0,1,Clear,sky is clear,2018-03-23 00:00:00,,10955
None,27.4,0.0,0.0,1,Clear,sky is clear,2018-03-23 01:00:00,,10956
None,26.1,0.0,0.0,1,Mist,mist,2018-03-23 03:00:00,,10957
None,24.5,0.0,0.0,1,Clear,sky is clear,2018-03-23 05:00:00,,10958
None,25.6,0.0,0.0,1,Clear,sky is clear,2018-03-23 07:00:00,,10959
None,36.1,0.0,0.0,75,Clouds,broken clouds,2018-03-23 11:00:00,,10960
None,37.5,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 12:00:00,,10961
None,40.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 16:00:00,,10962
None,39.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 17:00:00,,10963
None,38.5,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 19:00:00,,10964
None,37.8,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 20:00:00,,10965
None,36.9,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 22:00:00,,10966
None,36.1,0.0,0.0,75,Clouds,broken clouds,2018-03-24 01:00:00,,10967
None,30.6,0.0,0.0,75,Clouds,broken clouds,2018-03-24 11:00:00,,10968
None,31.6,0.0,0.0,1,Clear,sky is clear,2018-03-24 12:00:00,,10969
None,37.8,0.0,0.0,1,Clear,sky is clear,2018-03-24 16:00:00,,10970
None,31.4,0.0,0.0,1,Clear,sky is clear,2018-03-25 02:00:00,,10971
None,29.7,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 05:00:00,,10972
None,29.3,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 06:00:00,,10973
None,29.0,0.0,0.0,1,Clear,sky is clear,2018-03-25 09:00:00,,10974
None,30.6,0.0,0.0,1,Clear,sky is clear,2018-03-25 10:00:00,,10975
None,32.8,0.0,0.0,1,Clear,sky is clear,2018-03-25 11:00:00,,10976
None,34.8,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 12:00:00,,10977
None,37.3,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 13:00:00,,10978
None,39.1,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 14:00:00,,10979
None,40.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 15:00:00,,10980
None,41.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 18:00:00,,10981
None,41.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 19:00:00,,10982
None,39.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 22:00:00,,10983
None,39.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 00:00:00,,10984
None,38.8,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 01:00:00,,10985
None,36.3,0.0,0.0,90,Snow,light snow,2018-03-26 03:00:00,,10986
None,30.2,0.0,0.0,92,Clouds,overcast clouds,2018-03-26 04:00:00,,10987
None,32.0,0.0,0.0,90,Snow,snow,2018-03-26 05:00:00,,10988
None,32.0,0.0,0.0,90,Mist,mist,2018-03-26 05:00:00,,10989
None,32.1,0.0,0.0,90,Snow,light snow,2018-03-26 06:00:00,,10990
None,32.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 09:00:00,,10991
None,32.8,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 10:00:00,,10992
None,35.5,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 13:00:00,,10993
None,35.8,0.0,0.0,90,Rain,moderate rain,2018-03-26 14:00:00,,10994
None,35.8,0.0,0.0,90,Snow,light snow,2018-03-26 14:00:00,,10995
None,36.1,0.0,0.0,90,Rain,light rain,2018-03-26 15:00:00,,10996
None,35.9,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-26 16:00:00,,10997
None,35.3,0.0,0.0,90,Rain,light rain,2018-03-26 17:00:00,,10998
None,35.3,0.0,0.0,90,Drizzle,drizzle,2018-03-26 17:00:00,,10999
None,34.2,0.0,0.0,90,Mist,mist,2018-03-26 19:00:00,,11000
None,33.9,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-26 20:00:00,,11001
None,33.7,0.0,0.0,90,Rain,moderate rain,2018-03-26 21:00:00,,11002
None,33.7,0.0,0.0,90,Snow,light snow,2018-03-26 21:00:00,,11003
None,33.7,0.0,0.0,90,Drizzle,drizzle,2018-03-26 21:00:00,,11004
None,33.7,0.0,0.0,90,Rain,light rain,2018-03-26 22:00:00,,11005
None,33.8,0.0,0.0,90,Mist,mist,2018-03-26 23:00:00,,11006
None,33.8,0.0,0.0,90,Mist,mist,2018-03-27 01:00:00,,11007
None,33.8,0.0,0.0,90,Fog,fog,2018-03-27 01:00:00,,11008
None,33.8,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-27 01:00:00,,11009
None,33.8,0.0,0.0,90,Haze,haze,2018-03-27 01:00:00,,11010
None,33.4,0.0,0.0,90,Mist,mist,2018-03-27 03:00:00,,11011
None,33.4,0.0,0.0,90,Mist,mist,2018-03-27 05:00:00,,11012
None,33.2,0.0,0.0,90,Haze,haze,2018-03-27 07:00:00,,11013
None,33.2,0.0,0.0,90,Mist,mist,2018-03-27 08:00:00,,11014
None,33.4,0.0,0.0,90,Mist,mist,2018-03-27 09:00:00,,11015
None,33.4,0.0,0.0,90,Haze,haze,2018-03-27 09:00:00,,11016
None,34.1,0.0,0.0,90,Clouds,overcast clouds,2018-03-27 11:00:00,,11017
None,36.1,0.0,0.0,90,Clouds,overcast clouds,2018-03-27 13:00:00,,11018
None,43.0,0.0,0.0,20,Clouds,few clouds,2018-03-27 16:00:00,,11019
None,46.3,0.0,0.0,5,Clear,sky is clear,2018-03-27 19:00:00,,11020
None,43.8,0.0,0.0,5,Clear,sky is clear,2018-03-27 20:00:00,,11021
None,35.0,0.0,0.0,1,Clear,sky is clear,2018-03-28 00:00:00,,11022
None,33.1,0.0,0.0,1,Mist,mist,2018-03-28 02:00:00,,11023
None,32.1,0.0,0.0,1,Mist,mist,2018-03-28 03:00:00,,11024
None,31.5,0.0,0.0,1,Mist,mist,2018-03-28 04:00:00,,11025
None,31.6,0.0,0.0,1,Mist,mist,2018-03-28 05:00:00,,11026
None,31.3,0.0,0.0,1,Mist,mist,2018-03-28 06:00:00,,11027
None,31.0,0.0,0.0,5,Mist,mist,2018-03-28 07:00:00,,11028
None,35.0,0.0,0.0,40,Mist,mist,2018-03-28 09:00:00,,11029
None,46.0,0.0,0.0,40,Clouds,scattered clouds,2018-03-28 12:00:00,,11030
None,48.7,0.0,0.0,90,Clouds,overcast clouds,2018-03-28 14:00:00,,11031
None,49.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-28 15:00:00,,11032
None,47.0,0.0,0.0,90,Rain,light rain,2018-03-28 17:00:00,,11033
None,47.0,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-28 17:00:00,,11034
None,46.8,0.0,0.0,90,Clouds,overcast clouds,2018-03-28 18:00:00,,11035
None,45.2,0.0,0.0,90,Clouds,overcast clouds,2018-03-28 19:00:00,,11036
None,40.0,0.0,0.0,75,Clouds,broken clouds,2018-03-28 21:00:00,,11037
None,37.8,0.0,0.0,1,Clear,sky is clear,2018-03-28 22:00:00,,11038
None,30.7,0.0,0.0,1,Clear,sky is clear,2018-03-29 01:00:00,,11039
None,27.8,0.0,0.0,1,Clear,sky is clear,2018-03-29 03:00:00,,11040
None,23.0,0.0,0.0,5,Clear,sky is clear,2018-03-29 08:00:00,,11041
None,26.3,0.0,0.0,20,Clouds,few clouds,2018-03-29 10:00:00,,11042
None,31.7,0.0,0.0,1,Clear,sky is clear,2018-03-29 13:00:00,,11043
None,34.4,0.0,0.0,20,Clouds,few clouds,2018-03-29 14:00:00,,11044
None,37.9,0.0,0.0,20,Clouds,few clouds,2018-03-29 16:00:00,,11045
None,38.7,0.0,0.0,20,Clouds,few clouds,2018-03-29 17:00:00,,11046
None,36.4,0.0,0.0,5,Clear,sky is clear,2018-03-29 20:00:00,,11047
None,34.1,0.0,0.0,5,Clear,sky is clear,2018-03-29 21:00:00,,11048
None,31.5,0.0,0.0,1,Clear,sky is clear,2018-03-29 22:00:00,,11049
None,30.5,0.0,0.0,1,Clear,sky is clear,2018-03-30 00:00:00,,11050
None,28.5,0.0,0.0,1,Clear,sky is clear,2018-03-30 02:00:00,,11051
None,26.5,0.0,0.0,1,Clear,sky is clear,2018-03-30 03:00:00,,11052
None,25.7,0.0,0.0,1,Clear,sky is clear,2018-03-30 04:00:00,,11053
None,24.8,0.0,0.0,1,Clear,sky is clear,2018-03-30 05:00:00,,11054
None,23.7,0.0,0.0,75,Clouds,broken clouds,2018-03-30 07:00:00,,11055
None,24.5,0.0,0.0,40,Clouds,scattered clouds,2018-03-30 08:00:00,,11056
None,27.7,0.0,0.0,75,Clouds,broken clouds,2018-03-30 09:00:00,,11057
None,36.5,0.0,0.0,90,Snow,light snow,2018-03-30 12:00:00,,11058
None,36.6,0.0,0.0,90,Snow,light snow,2018-03-30 13:00:00,,11059
None,37.1,0.0,0.0,90,Snow,light snow,2018-03-30 15:00:00,,11060
None,37.1,0.0,0.0,90,Rain,light rain,2018-03-30 15:00:00,,11061
None,36.3,0.0,0.0,90,Snow,light snow,2018-03-30 16:00:00,,11062
None,36.6,0.0,0.0,90,Clouds,overcast clouds,2018-03-30 17:00:00,,11063
None,29.7,0.0,0.0,90,Snow,snow,2018-03-31 01:00:00,,11064
None,29.7,0.0,0.0,90,Fog,fog,2018-03-31 01:00:00,,11065
None,30.2,0.0,0.0,90,Snow,heavy snow,2018-03-31 02:00:00,,11066
None,31.5,0.0,0.0,90,Mist,mist,2018-03-31 03:00:00,,11067
None,31.7,0.0,0.0,90,Mist,mist,2018-03-31 04:00:00,,11068
None,31.7,0.0,0.0,90,Snow,heavy snow,2018-03-31 04:00:00,,11069
None,31.2,0.0,0.0,90,Mist,mist,2018-03-31 05:00:00,,11070
None,31.2,0.0,0.0,90,Snow,snow,2018-03-31 05:00:00,,11071
None,31.2,0.0,0.0,90,Fog,fog,2018-03-31 05:00:00,,11072
None,29.4,0.0,0.0,90,Snow,snow,2018-03-31 06:00:00,,11073
None,27.4,0.0,0.0,90,Mist,mist,2018-03-31 07:00:00,,11074
None,27.4,0.0,0.0,90,Snow,light snow,2018-03-31 07:00:00,,11075
None,25.1,0.0,0.0,90,Snow,light snow,2018-03-31 09:00:00,,11076
None,25.1,0.0,0.0,90,Haze,haze,2018-03-31 09:00:00,,11077
None,24.4,0.0,0.0,75,Snow,light snow,2018-03-31 10:00:00,,11078
None,23.4,0.0,0.0,1,Haze,haze,2018-03-31 11:00:00,,11079
None,24.2,0.0,0.0,40,Clouds,scattered clouds,2018-03-31 12:00:00,,11080
None,25.1,0.0,0.0,40,Clouds,scattered clouds,2018-03-31 13:00:00,,11081
None,25.8,0.0,0.0,20,Clouds,few clouds,2018-03-31 15:00:00,,11082
None,25.8,0.0,0.0,5,Clear,sky is clear,2018-03-31 16:00:00,,11083
None,26.0,0.0,0.0,20,Clouds,few clouds,2018-03-31 17:00:00,,11084
None,20.2,0.0,0.0,5,Clear,sky is clear,2018-03-31 20:00:00,,11085
None,17.7,0.0,0.0,5,Clear,sky is clear,2018-03-31 21:00:00,,11086
None,16.1,0.0,0.0,1,Clear,sky is clear,2018-03-31 22:00:00,,11087
None,14.0,0.0,0.0,1,Clear,sky is clear,2018-03-31 23:00:00,,11088
None,13.1,0.0,0.0,1,Clear,sky is clear,2018-04-01 00:00:00,,11089
None,12.2,0.0,0.0,1,Clear,sky is clear,2018-04-01 01:00:00,,11090
None,11.6,0.0,0.0,1,Clear,sky is clear,2018-04-01 02:00:00,,11091
None,11.4,0.0,0.0,1,Clear,sky is clear,2018-04-01 03:00:00,,11092
None,10.5,0.0,0.0,1,Clear,sky is clear,2018-04-01 05:00:00,,11093
None,10.3,0.0,0.0,1,Clear,sky is clear,2018-04-01 06:00:00,,11094
None,10.1,0.0,0.0,5,Clear,sky is clear,2018-04-01 07:00:00,,11095
None,10.5,0.0,0.0,5,Clear,sky is clear,2018-04-01 08:00:00,,11096
None,18.8,0.0,0.0,5,Clear,sky is clear,2018-04-01 11:00:00,,11097
None,24.2,0.0,0.0,5,Clear,sky is clear,2018-04-01 13:00:00,,11098
None,29.6,0.0,0.0,1,Clear,sky is clear,2018-04-01 17:00:00,,11099
None,29.4,0.0,0.0,1,Clear,sky is clear,2018-04-01 19:00:00,,11100
None,26.2,0.0,0.0,5,Clear,sky is clear,2018-04-01 21:00:00,,11101
None,22.6,0.0,0.0,1,Clear,sky is clear,2018-04-02 00:00:00,,11102
None,20.8,0.0,0.0,1,Clear,sky is clear,2018-04-02 02:00:00,,11103
None,20.9,0.0,0.0,1,Clear,sky is clear,2018-04-02 03:00:00,,11104
None,19.3,0.0,0.0,1,Clear,sky is clear,2018-04-02 05:00:00,,11105
None,18.6,0.0,0.0,40,Clouds,scattered clouds,2018-04-02 07:00:00,,11106
None,20.2,0.0,0.0,75,Clouds,broken clouds,2018-04-02 08:00:00,,11107
None,25.5,0.0,0.0,75,Clouds,broken clouds,2018-04-02 09:00:00,,11108
None,28.0,0.0,0.0,75,Clouds,broken clouds,2018-04-02 10:00:00,,11109
None,30.6,0.0,0.0,90,Clouds,overcast clouds,2018-04-02 11:00:00,,11110
None,32.9,0.0,0.0,90,Snow,light snow,2018-04-02 13:00:00,,11111
None,30.2,0.0,0.0,90,Fog,fog,2018-04-02 14:00:00,,11112
None,29.4,0.0,0.0,90,Mist,mist,2018-04-02 15:00:00,,11113
None,30.0,0.0,0.0,90,Mist,mist,2018-04-02 16:00:00,,11114
None,30.5,0.0,0.0,90,Snow,snow,2018-04-02 17:00:00,,11115
None,30.1,0.0,0.0,90,Snow,light snow,2018-04-02 19:00:00,,11116
None,29.4,0.0,0.0,90,Snow,snow,2018-04-02 20:00:00,,11117
None,28.8,0.0,0.0,90,Snow,snow,2018-04-02 21:00:00,,11118
None,28.8,0.0,0.0,90,Mist,mist,2018-04-02 21:00:00,,11119
None,29.1,0.0,0.0,90,Snow,snow,2018-04-02 22:00:00,,11120
None,29.2,0.0,0.0,90,Snow,light snow,2018-04-02 23:00:00,,11121
None,29.2,0.0,0.0,90,Snow,light snow,2018-04-03 00:00:00,,11122
None,28.4,0.0,0.0,90,Mist,mist,2018-04-03 04:00:00,,11123
None,28.5,0.0,0.0,90,Mist,mist,2018-04-03 05:00:00,,11124
None,28.3,0.0,0.0,90,Mist,mist,2018-04-03 06:00:00,,11125
None,27.9,0.0,0.0,90,Snow,light snow,2018-04-03 07:00:00,,11126
None,28.0,0.0,0.0,90,Snow,light snow,2018-04-03 08:00:00,,11127
None,28.8,0.0,0.0,90,Snow,light snow,2018-04-03 09:00:00,,11128
None,28.9,0.0,0.0,90,Snow,light snow,2018-04-03 10:00:00,,11129
None,29.7,0.0,0.0,90,Mist,mist,2018-04-03 11:00:00,,11130
None,30.2,0.0,0.0,90,Snow,snow,2018-04-03 12:00:00,,11131
None,30.2,0.0,0.0,90,Mist,mist,2018-04-03 12:00:00,,11132
None,30.2,0.0,0.0,90,Fog,fog,2018-04-03 12:00:00,,11133
None,30.2,0.0,0.0,90,Snow,snow,2018-04-03 13:00:00,,11134
None,30.2,0.0,0.0,90,Mist,mist,2018-04-03 13:00:00,,11135
None,30.2,0.0,0.0,90,Fog,fog,2018-04-03 13:00:00,,11136
None,30.2,0.0,0.0,90,Snow,heavy snow,2018-04-03 14:00:00,,11137
None,30.2,0.0,0.0,90,Fog,fog,2018-04-03 14:00:00,,11138
None,30.2,0.0,0.0,90,Mist,mist,2018-04-03 14:00:00,,11139
None,30.5,0.0,0.0,90,Fog,fog,2018-04-03 15:00:00,,11140
None,28.4,0.0,0.0,90,Snow,snow,2018-04-03 18:00:00,,11141
None,27.2,0.0,0.0,90,Snow,snow,2018-04-03 19:00:00,,11142
None,27.2,0.0,0.0,90,Fog,fog,2018-04-03 19:00:00,,11143
None,26.1,0.0,0.0,90,Snow,snow,2018-04-03 20:00:00,,11144
None,26.1,0.0,0.0,90,Mist,mist,2018-04-03 20:00:00,,11145
None,24.3,0.0,0.0,90,Mist,mist,2018-04-03 21:00:00,,11146
None,23.1,0.0,0.0,90,Snow,light snow,2018-04-03 22:00:00,,11147
None,23.1,0.0,0.0,90,Mist,mist,2018-04-03 22:00:00,,11148
None,23.1,0.0,0.0,90,Haze,haze,2018-04-03 22:00:00,,11149
None,21.5,0.0,0.0,90,Snow,light snow,2018-04-03 23:00:00,,11150
None,21.5,0.0,0.0,90,Mist,mist,2018-04-03 23:00:00,,11151
None,21.5,0.0,0.0,90,Haze,haze,2018-04-03 23:00:00,,11152
None,20.4,0.0,0.0,90,Snow,light snow,2018-04-04 00:00:00,,11153
None,20.4,0.0,0.0,90,Haze,haze,2018-04-04 00:00:00,,11154
None,19.8,0.0,0.0,90,Snow,light snow,2018-04-04 01:00:00,,11155
None,18.6,0.0,0.0,90,Snow,light snow,2018-04-04 02:00:00,,11156
None,17.9,0.0,0.0,1,Snow,light snow,2018-04-04 03:00:00,,11157
None,15.0,0.0,0.0,1,Snow,light snow,2018-04-04 04:00:00,,11158
None,12.5,0.0,0.0,1,Snow,light snow,2018-04-04 05:00:00,,11159
None,11.2,0.0,0.0,1,Snow,light snow,2018-04-04 06:00:00,,11160
None,8.3,0.0,0.0,5,Clear,sky is clear,2018-04-04 08:00:00,,11161
None,11.3,0.0,0.0,5,Clear,sky is clear,2018-04-04 09:00:00,,11162
None,15.0,0.0,0.0,5,Clear,sky is clear,2018-04-04 10:00:00,,11163
None,19.3,0.0,0.0,5,Clear,sky is clear,2018-04-04 11:00:00,,11164
None,22.3,0.0,0.0,1,Clear,sky is clear,2018-04-04 12:00:00,,11165
None,25.3,0.0,0.0,5,Haze,haze,2018-04-04 13:00:00,,11166
None,27.1,0.0,0.0,5,Clear,sky is clear,2018-04-04 14:00:00,,11167
None,28.8,0.0,0.0,1,Clear,sky is clear,2018-04-04 15:00:00,,11168
None,29.4,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 16:00:00,,11169
None,29.2,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 17:00:00,,11170
None,24.4,0.0,0.0,40,Clouds,scattered clouds,2018-04-04 21:00:00,,11171
None,19.3,0.0,0.0,1,Clear,sky is clear,2018-04-04 23:00:00,,11172
None,14.5,0.0,0.0,1,Clear,sky is clear,2018-04-05 01:00:00,,11173
None,11.4,0.0,0.0,1,Clear,sky is clear,2018-04-05 03:00:00,,11174
None,7.7,0.0,0.0,40,Mist,mist,2018-04-05 07:00:00,,11175
None,7.9,0.0,0.0,40,Mist,mist,2018-04-05 08:00:00,,11176
None,19.3,0.0,0.0,1,Clear,sky is clear,2018-04-05 10:00:00,,11177
None,26.2,0.0,0.0,40,Clouds,scattered clouds,2018-04-05 11:00:00,,11178
None,32.4,0.0,0.0,1,Clear,sky is clear,2018-04-05 13:00:00,,11179
None,34.6,0.0,0.0,1,Clear,sky is clear,2018-04-05 14:00:00,,11180
None,37.8,0.0,0.0,75,Clouds,broken clouds,2018-04-05 17:00:00,,11181
None,38.0,0.0,0.0,90,Clouds,overcast clouds,2018-04-05 18:00:00,,11182
None,36.0,0.0,0.0,90,Snow,light snow,2018-04-05 19:00:00,,11183
None,33.9,0.0,0.0,90,Snow,snow,2018-04-05 20:00:00,,11184
None,32.5,0.0,0.0,90,Snow,light snow,2018-04-05 21:00:00,,11185
None,32.0,0.0,0.0,40,Clouds,scattered clouds,2018-04-05 22:00:00,,11186
None,25.7,0.0,0.0,1,Snow,light snow,2018-04-06 02:00:00,,11187
None,23.1,0.0,0.0,1,Clear,sky is clear,2018-04-06 03:00:00,,11188
None,17.7,0.0,0.0,20,Haze,haze,2018-04-06 07:00:00,,11189
None,15.9,0.0,0.0,40,Haze,haze,2018-04-06 10:00:00,,11190
None,17.7,0.0,0.0,20,Haze,haze,2018-04-06 11:00:00,,11191
None,17.7,0.0,0.0,20,Snow,light snow,2018-04-06 11:00:00,,11192
